2026-04-24 14:24:07 INFO     Starting simulation...
2026-04-24 14:24:15 WARNING  301 points with problematic saturation / inverse linearity values!
2026-04-24 14:24:19 INFO     Simulating filter F158...
2026-04-24 14:24:19 INFO     Creating PSF using stpsf
2026-04-24 14:24:21 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 14:24:21 INFO     Using pupil mask 'F062' and detector 'WFI11'.
2026-04-24 14:24:21 INFO     Using pupil mask 'F158' and detector 'WFI11'.
2026-04-24 14:24:21 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 14:24:21 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 14:24:21 INFO     Using pupil mask 'F158' and detector 'WFI11'.
2026-04-24 14:24:21 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 14:24:21 INFO     Creating optical system model:
2026-04-24 14:24:21 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 14:24:21 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI11.fits.gz
2026-04-24 14:24:22 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 14:24:22 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 14:24:22 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 14:24:22 INFO     Added pupil plane: Field Dependent Aberration (WFI11)
2026-04-24 14:24:22 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 14:24:22 INFO     Calculating PSF with 10 wavelengths
2026-04-24 14:24:22 INFO      Propagating wavelength = 1.40235e-06 m
2026-04-24 14:24:34 INFO      Propagating wavelength = 1.44305e-06 m
2026-04-24 14:24:36 INFO      Propagating wavelength = 1.48375e-06 m
2026-04-24 14:24:37 INFO      Propagating wavelength = 1.52445e-06 m
2026-04-24 14:24:39 INFO      Propagating wavelength = 1.56515e-06 m
2026-04-24 14:24:40 INFO      Propagating wavelength = 1.60585e-06 m
2026-04-24 14:24:41 INFO      Propagating wavelength = 1.64655e-06 m
2026-04-24 14:24:43 INFO      Propagating wavelength = 1.68725e-06 m
2026-04-24 14:24:44 INFO      Propagating wavelength = 1.72795e-06 m
2026-04-24 14:24:46 INFO      Propagating wavelength = 1.76865e-06 m
2026-04-24 14:24:47 INFO       Calculation completed in 25.625 s
2026-04-24 14:24:47 INFO     PSF Calculation completed.
2026-04-24 14:24:47 INFO     Calculating jitter using gaussian
2026-04-24 14:24:47 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
